SOURCE	TARGET	EDGE_ATTRIBUTE	SOURCE_NODE_ATTRIBUTE	TARGET_NODE_ATTRIBUTE
ABC-4-CPLX	ABC-4-RXN	NO_ARROW	GENE_PROD	RXN
ABC-4-CPLX	ABC-4-RXN	NO_ARROW	GENE_PROD	RXN
ABC-40-CPLX	TRANS-RXN-283	NO_ARROW	GENE_PROD	RXN
ABC-41-CPLX	3.6.3.23-RXN	NO_ARROW	GENE_PROD	RXN
ABC-41-CPLX	3.6.3.23-RXN	NO_ARROW	GENE_PROD	RXN
ABC-41-CPLX	3.6.3.23-RXN	NO_ARROW	GENE_PROD	RXN
ABC-41-CPLX	3.6.3.23-RXN	NO_ARROW	GENE_PROD	RXN
ABC-41-CPLX	3.6.3.23-RXN	NO_ARROW	GENE_PROD	RXN
ABC-42-CPLX	ABC-42-RXN	NO_ARROW	GENE_PROD	RXN
ABC-46-CPLX	TRANS-RXN0-492	NO_ARROW	GENE_PROD	RXN
ABC-46-CPLX	TRANS-RXN0-491	NO_ARROW	GENE_PROD	RXN
ABC-49-CPLX	RXN0-11	NO_ARROW	GENE_PROD	RXN
ABC-5-CPLX	ABC-5-RXN	NO_ARROW	GENE_PROD	RXN
ABC-5-CPLX	ABC-5-RXN	NO_ARROW	GENE_PROD	RXN
ABC-5-CPLX	ABC-5-RXN	NO_ARROW	GENE_PROD	RXN
ABC-5-CPLX	TRANS-RXN-296	NO_ARROW	GENE_PROD	RXN
ABC-5-CPLX	TRANS-RXN-296	NO_ARROW	GENE_PROD	RXN
ABC-5-CPLX	TRANS-RXN-296	NO_ARROW	GENE_PROD	RXN
ABC-56-CPLX	ABC-56-RXN	NO_ARROW	GENE_PROD	RXN
ABC-56-CPLX	ABC-56-RXN	NO_ARROW	GENE_PROD	RXN
ABC-56-CPLX	ABC-56-RXN	NO_ARROW	GENE_PROD	RXN
ABC-56-CPLX	ABC-56-RXN	NO_ARROW	GENE_PROD	RXN
ABC-56-CPLX	ABC-56-RXN	NO_ARROW	GENE_PROD	RXN
ABC-57-CPLX	TRANS-RXN-366	NO_ARROW	GENE_PROD	RXN
ABC-57-CPLX	TRANS-RXN-366	NO_ARROW	GENE_PROD	RXN
ABC-57-CPLX	TRANS-RXN-366	NO_ARROW	GENE_PROD	RXN
ABC-58-CPLX	TRANS-RXN0-454	NO_ARROW	GENE_PROD	RXN
ABC-58-CPLX	TRANS-RXN0-454	NO_ARROW	GENE_PROD	RXN
ABC-58-CPLX	TRANS-RXN0-454	NO_ARROW	GENE_PROD	RXN
ABC-58-CPLX	TRANS-RXN0-454	NO_ARROW	GENE_PROD	RXN
ABC-58-CPLX	TRANS-RXN0-454	NO_ARROW	GENE_PROD	RXN
ABC-6-CPLX	RXN0-21	NO_ARROW	GENE_PROD	RXN
ABC-6-CPLX	RXN0-3	NO_ARROW	GENE_PROD	RXN
ABC-63-CPLX	ABC-63-RXN	NO_ARROW	GENE_PROD	RXN
ABC-63-CPLX	ABC-63-RXN	NO_ARROW	GENE_PROD	RXN
ABC-63-CPLX	ABC-63-RXN	NO_ARROW	GENE_PROD	RXN
ABC-64-CPLX	ABC-64-RXN	NO_ARROW	GENE_PROD	RXN
ABC-64-CPLX	ABC-64-RXN	NO_ARROW	GENE_PROD	RXN
ABC-64-CPLX	ABC-64-RXN	NO_ARROW	GENE_PROD	RXN
ABC-64-CPLX	ABC-64-RXN	NO_ARROW	GENE_PROD	RXN
ABC-64-CPLX	ABC-64-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-7-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-70-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-7-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-478	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	TRANS-RXN0-479	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-70-CPLX	ABC-19-RXN	NO_ARROW	GENE_PROD	RXN
ABC-8-CPLX	ABC-8-RXN	NO_ARROW	GENE_PROD	RXN
ABC-9-CPLX	ABC-9-RXN	NO_ARROW	GENE_PROD	RXN
ABGT-MONOMER	TRANS-RXN0-452	NO_ARROW	GENE_PROD	RXN
ACYLCOASYN-CPLX	ACYLCOASYN-RXN	NO_ARROW	GENE_PROD	RXN
ACYLCOASYN-CPLX	TRANS-RXN0-623	NO_ARROW	GENE_PROD	RXN
ACYLCOASYN-CPLX	RXN0-7238	NO_ARROW	GENE_PROD	RXN
ACYLCOASYN-CPLX	RXN0-7239	NO_ARROW	GENE_PROD	RXN
ACYLCOASYN-CPLX	RXN0-7248	NO_ARROW	GENE_PROD	RXN
AMPG-MONOMER	TRANS-RXN0-258	NO_ARROW	GENE_PROD	RXN
AMPG-MONOMER	TRANS-RXN0-226	NO_ARROW	GENE_PROD	RXN
ANSP-MONOMER	TRANS-RXN-262	NO_ARROW	GENE_PROD	RXN
APP-UBIOX-CPLX	RXN0-5266	NO_ARROW	GENE_PROD	RXN
ARAE-MONOMER	TRANS-RXN-10	NO_ARROW	GENE_PROD	RXN
AROP-MONOMER	TRANS-RXN-76	NO_ARROW	GENE_PROD	RXN
AROP-MONOMER	TRANS-RXN-77	NO_ARROW	GENE_PROD	RXN
AROP-MONOMER	TRANS-RXN-56	NO_ARROW	GENE_PROD	RXN
ATPASE-1-CPLX	TRANS-RXN-2	NO_ARROW	GENE_PROD	RXN
ATPASE-1-CPLX	TRANS-RXN-2	NO_ARROW	GENE_PROD	RXN
ATPASE-1-CPLX	TRANS-RXN-2	NO_ARROW	GENE_PROD	RXN
ATPASE-1-CPLX	TRANS-RXN-2	NO_ARROW	GENE_PROD	RXN
ATPSYN-CPLX	ATPSYN-RXN	NO_ARROW	GENE_PROD	RXN
ATPSYN-CPLX	RXN0-7041	NO_ARROW	GENE_PROD	RXN
B0070-MONOMER	TRANS-RXN-82	NO_ARROW	GENE_PROD	RXN
B0260-MONOMER	TRANS-RXN0-486	NO_ARROW	GENE_PROD	RXN
B0612-MONOMER	TRANS-RXN0-201	NO_ARROW	GENE_PROD	RXN
B0709-MONOMER	TRANS-RXN0-288	NO_ARROW	GENE_PROD	RXN
B0752-MONOMER	TRANS-RXN0-200	NO_ARROW	GENE_PROD	RXN
B1006-MONOMER	TRANS-RXN-132	NO_ARROW	GENE_PROD	RXN
B1006-MONOMER	TRANS-RXN-362	NO_ARROW	GENE_PROD	RXN
B1006-MONOMER	RXN-5076	NO_ARROW	GENE_PROD	RXN
B1296-MONOMER	TRANS-RXN-69	NO_ARROW	GENE_PROD	RXN
B1634-MONOMER	TRANS-RXN0-288	NO_ARROW	GENE_PROD	RXN
B1634-MONOMER	TRANS-RXN0-267	NO_ARROW	GENE_PROD	RXN
B1791-MONOMER	TRANS-RXN0-596	NO_ARROW	GENE_PROD	RXN
B1791-MONOMER	TRANS-RXN-273	NO_ARROW	GENE_PROD	RXN
B2170-MONOMER	TRANS-RXN-82	NO_ARROW	GENE_PROD	RXN
B2789-MONOMER	TRANS-RXN0-523	NO_ARROW	GENE_PROD	RXN
B2789-MONOMER	TRANS-RXN0-204	NO_ARROW	GENE_PROD	RXN
B2789-MONOMER	TRANS-RXN0-203	NO_ARROW	GENE_PROD	RXN
B2975-MONOMER	TRANS-RXN-105	NO_ARROW	GENE_PROD	RXN
B2975-MONOMER	TRANS-RXN-104	NO_ARROW	GENE_PROD	RXN
B2975-MONOMER	TRANS-RXN0-515	NO_ARROW	GENE_PROD	RXN
B2975-MONOMER	TRANS-RXN0-622	NO_ARROW	GENE_PROD	RXN
B4141-MONOMER	RXN0-7050	NO_ARROW	GENE_PROD	RXN
B4141-MONOMER	TRANS-RXN-282	NO_ARROW	GENE_PROD	RXN
B4141-MONOMER	TRANS-RXN-281	NO_ARROW	GENE_PROD	RXN
B4141-MONOMER	TRANS-RXN0-270	NO_ARROW	GENE_PROD	RXN
BCR-MONOMER	TRANS-RXN-340	NO_ARROW	GENE_PROD	RXN
BCR-MONOMER	TRANS-RXN-44	NO_ARROW	GENE_PROD	RXN
BETT-MONOMER	TRANS-RXN-99	NO_ARROW	GENE_PROD	RXN
BRNQ-MONOMER	TRANS-RXN-126B	NO_ARROW	GENE_PROD	RXN
BRNQ-MONOMER	TRANS-RXN-126A	NO_ARROW	GENE_PROD	RXN
BRNQ-MONOMER	TRANS-RXN-126	NO_ARROW	GENE_PROD	RXN
CADB-MONOMER	TRANS-RXN-68	NO_ARROW	GENE_PROD	RXN
CADB-MONOMER	TRANS-RXN0-212	NO_ARROW	GENE_PROD	RXN
CHAA-MONOMER	TRANS-RXN-42	NO_ARROW	GENE_PROD	RXN
CHAA-MONOMER	TRANS-RXN-101	NO_ARROW	GENE_PROD	RXN
CMR-MONOMER	TRANS-RXN-42	NO_ARROW	GENE_PROD	RXN
CMR-MONOMER	TRANS-RXN-101	NO_ARROW	GENE_PROD	RXN
CMR-MONOMER	TRANS-RXN-44	NO_ARROW	GENE_PROD	RXN
CMR-MONOMER	TRANS-RXN-338	NO_ARROW	GENE_PROD	RXN
CMR-MONOMER	TRANS-RXN-337	NO_ARROW	GENE_PROD	RXN
CODB-MONOMER	TRANS-RXN-116	NO_ARROW	GENE_PROD	RXN
CORA-MONOMER	TRANS-RXN-141B	NO_ARROW	GENE_PROD	RXN
CORA-MONOMER	TRANS-RXN-141A	NO_ARROW	GENE_PROD	RXN
CORA-MONOMER	TRANS-RXN-141	NO_ARROW	GENE_PROD	RXN
CPLX-153	TRANS-RXN-155	NO_ARROW	GENE_PROD	RXN
CPLX-153	TRANS-RXN-153A	NO_ARROW	GENE_PROD	RXN
CPLX-153	TRANS-RXN-153	NO_ARROW	GENE_PROD	RXN
CPLX-154	TRANS-RXN0-518	NO_ARROW	GENE_PROD	RXN
CPLX-154	TRANS-RXN-153	NO_ARROW	GENE_PROD	RXN
CPLX-154	TRANS-RXN-153A	NO_ARROW	GENE_PROD	RXN
CPLX-154	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-155	TRANS-RXN-155B	NO_ARROW	GENE_PROD	RXN
CPLX-155	TRANS-RXN-155B	NO_ARROW	GENE_PROD	RXN
CPLX-155	TRANS-RXN-155B	NO_ARROW	GENE_PROD	RXN
CPLX-155	TRANS-RXN-155	NO_ARROW	GENE_PROD	RXN
CPLX-155	TRANS-RXN-155	NO_ARROW	GENE_PROD	RXN
CPLX-155	TRANS-RXN-155	NO_ARROW	GENE_PROD	RXN
CPLX-156	TRANS-RXN-156	NO_ARROW	GENE_PROD	RXN
CPLX-156	TRANS-RXN-156	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN0-583	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN0-583	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN0-583	NO_ARROW	GENE_PROD	RXN
CPLX-157	TRANS-RXN0-583	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN0-582	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN0-582	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN0-582	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN0-618	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN0-618	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN0-618	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN-158	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN-158	NO_ARROW	GENE_PROD	RXN
CPLX-158	TRANS-RXN-158	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-165	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-165	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-165	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-165	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-540	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-540	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-540	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-540	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-446	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-446	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-446	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN0-446	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-157	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-167	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-158A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-158A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-158A	NO_ARROW	GENE_PROD	RXN
CPLX-165	TRANS-RXN-158A	NO_ARROW	GENE_PROD	RXN
CPLX-166	TRANS-RXN-156	NO_ARROW	GENE_PROD	RXN
CPLX-166	TRANS-RXN-169	NO_ARROW	GENE_PROD	RXN
CPLX-167	TRANS-RXN-167	NO_ARROW	GENE_PROD	RXN
CPLX-167	TRANS-RXN-167A	NO_ARROW	GENE_PROD	RXN
CPLX-168	TRANS-RXN-168	NO_ARROW	GENE_PROD	RXN
CPLX-168	TRANS-RXN-168	NO_ARROW	GENE_PROD	RXN
CPLX-168	TRANS-RXN-168	NO_ARROW	GENE_PROD	RXN
CPLX-169	TRANS-RXN-169	NO_ARROW	GENE_PROD	RXN
CPLX-169	TRANS-RXN-169	NO_ARROW	GENE_PROD	RXN
CPLX-169	TRANS-RXN-169	NO_ARROW	GENE_PROD	RXN
CPLX-169	TRANS-RXN-156	NO_ARROW	GENE_PROD	RXN
CPLX-169	TRANS-RXN-156	NO_ARROW	GENE_PROD	RXN
CPLX-169	TRANS-RXN-156	NO_ARROW	GENE_PROD	RXN
CPLX-3945	RXN-5068	NO_ARROW	GENE_PROD	RXN
CPLX-7	RXN0-7190	NO_ARROW	GENE_PROD	RXN
CPLX-7	TRANS-RXN0-264	NO_ARROW	GENE_PROD	RXN
CPLX0-1721	TRANS-RXN0-280	NO_ARROW	GENE_PROD	RXN
CPLX0-1721	TRANS-RXN0-280	NO_ARROW	GENE_PROD	RXN
CPLX0-1721	TRANS-RXN0-280	NO_ARROW	GENE_PROD	RXN
CPLX0-1721	TRANS-RXN0-280	NO_ARROW	GENE_PROD	RXN
